1731604519.571522,0
1731604519.680755,0
1731604519.788504,0
1731604519.894847,0
1731604520.003172,0
1731604520.136607,0
1731604520.247665,0
1731604520.358888,0
1731604520.469791,0
1731604520.577408,0
1731604520.710024,0
1731604520.816395,0
1731604520.923387,0
1731604521.050018,0
1731604521.157765,0
1731604521.265460,0
1731604521.374541,0
1731604521.483014,0
1731604521.592210,0
1731604521.702432,0
1731604521.809821,0
1731604521.918906,0
1731604522.027978,0
1731604522.147241,0
1731604522.256296,0
1731604522.367856,0
1731604522.517507,0
1731604522.625102,0
1731604522.737402,0
1731604522.850475,0
1731604522.959209,0
1731604523.068803,0
1731604523.176744,0
1731604523.288441,0
1731604523.401164,0
1731604523.511333,0
1731604523.651737,0
1731604523.758538,0
1731604523.865058,0
1731604523.971622,0
1731604524.078592,0
1731604524.184843,0
1731604524.292957,0
1731604524.405708,0
1731604524.520072,0
1731604524.630642,0
1731604524.737863,0
1731604524.845686,0
1731604524.955985,0
1731604525.109545,0
1731604525.217517,0
1731604525.327824,1
1731604525.435064,0
1731604525.550649,0
1731604525.660067,0
1731604525.771138,0
1731604525.881383,0
1731604525.993439,0
1731604526.104564,0
1731604526.212815,0
1731604526.324825,0
1731604526.436112,0
1731604526.546200,0
1731604526.655112,0
1731604526.772516,0
1731604526.892928,0
1731604527.000310,0
1731604527.108193,0
1731604527.214777,0
1731604527.321932,0
1731604527.429881,0
1731604527.537986,0
1731604527.651046,0
1731604527.760799,0
1731604527.869816,0
